e0,e1,e2,e4,e5,e6,e9,e10,e11,e15,e18,e21,e22,e23
1,76.0,86.0,90.0,83.0,81.0,89.0,77.0,87.0,87.0,85.0,76.0,78.0,83
2,100.0,100.0,100.0,97.0,97.0,100.0,99.0,100.0,98.0,94.0,100.0,93.0,87
4,100.0,85.0,97.0,87.0,86.0,100.0,100.0,100.0,100.0,100.0,82.0,70.0,96
5,70.0,69.0,84.0,88.0,86.0,56.0,57.0,62.0,80.0,71.0,76.0,92.0,84
6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,61
7,100.0,100.0,100.0,82.0,100.0,100.0,100.0,100.0,70.0,99.0,99.0,69.0,100
8,97.0,84.0,100.0,100.0,100.0,96.0,96.0,88.0,100.0,100.0,92.0,98.0,90
9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
11,100.0,100.0,100.0,93.0,84.0,100.0,100.0,100.0,73.0,89.0,97.0,82.0,96
12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,100.0,95
13,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.0,100.0,100.0,54.0,100
14,100.0,100.0,100.0,62.0,54.0,100.0,100.0,66.0,72.0,100.0,68.0,59.0,100
15,100.0,92.0,86.0,64.0,70.0,83.0,82.0,77.0,76.0,70.0,72.0,63.0,63
16,78.0,79.0,99.0,78.0,89.0,100.0,100.0,100.0,70.0,87.0,99.0,42.0,88
18,87.0,82.0,85.0,79.0,77.0,98.0,78.0,80.0,71.0,78.0,66.0,84.0,64
19,96.0,91.0,61.0,83.0,56.0,88.0,65.0,57.0,63.0,65.0,78.0,67.0,70
20,51.0,49.0,84.0,51.0,78.0,50.0,51.0,50.0,38.0,83.0,50.0,30.0,73
21,78.0,82.0,83.0,57.0,60.0,84.0,58.0,77.0,85.0,66.0,64.0,71.0,92
22,100.0,100.0,100.0,76.0,84.0,100.0,100.0,81.0,66.0,84.0,90.0,61.0,85
23,98.0,51.0,97.0,97.0,98.0,99.0,98.0,97.0,98.0,92.0,98.0,96.0,97
24,95.0,95.0,97.0,89.0,85.0,98.0,94.0,90.0,91.0,95.0,89.0,65.0,85
25,79.0,96.0,98.0,99.0,100.0,100.0,93.0,100.0,100.0,99.0,97.0,95.0,100
26,92.0,91.0,94.0,77.0,85.0,90.0,91.0,84.0,92.0,88.0,87.0,91.0,84
27,54.0,52.0,54.0,89.0,85.0,69.0,75.0,76.0,79.0,80.0,50.0,51.0,50
28,66.0,77.0,56.0,53.0,53.0,78.0,81.0,87.0,66.0,83.0,76.0,63.0,50
29,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,52.0,100.0,100.0,72
30,91.0,94.0,85.0,79.0,83.0,100.0,100.0,100.0,96.0,100.0,91.0,52.0,86
32,73.0,81.0,82.0,74.0,80.0,85.0,87.0,83.0,87.0,85.0,82.0,78.0,73
33,100.0,100.0,100.0,32.0,100.0,82.0,67.0,71.0,70.0,65.0,80.0,21.0,73
34,95.0,93.0,87.0,99.0,95.0,100.0,95.0,96.0,91.0,98.0,95.0,100.0,82
35,82.0,100.0,84.0,79.0,83.0,94.0,97.0,95.0,95.0,94.0,71.0,88.0,80
36,100.0,100.0,100.0,71.0,73.0,100.0,100.0,70.0,1.0,100.0,77.0,1.0,63
37,75.0,100.0,95.0,94.0,97.0,100.0,100.0,100.0,78.0,100.0,83.0,50.0,41
38,100.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,92.0,92.0,87
39,94.0,96.0,96.0,93.0,97.0,99.0,94.0,80.0,76.0,91.0,93.0,100.0,68
40,97.0,100.0,100.0,90.0,94.0,100.0,100.0,100.0,50.0,96.0,91.0,20.0,45
41,80.0,85.0,84.0,81.0,83.0,83.0,78.0,78.0,81.0,83.0,59.0,49.0,53
42,100.0,100.0,100.0,56.0,50.0,50.0,50.0,51.0,59.0,72.0,100.0,50.0,23
43,100.0,100.0,100.0,54.0,92.0,100.0,91.0,76.0,84.0,96.0,93.0,91.0,100
45,98.0,100.0,100.0,88.0,100.0,98.0,99.0,98.0,78.0,72.0,100.0,99.0,94
46,98.0,96.0,83.0,95.0,91.0,97.0,96.0,94.0,88.0,96.0,93.0,36.0,92
48,78.0,62.0,74.0,63.0,64.0,56.0,49.0,55.0,61.0,63.0,81.0,54.0,60
49,75.0,50.0,56.0,72.0,71.0,72.0,76.0,68.0,50.0,71.0,65.0,72.0,59
50,87.0,85.0,87.0,92.0,94.0,88.0,89.0,88.0,92.0,85.0,91.0,66.0,76
51,64.0,66.0,61.0,64.0,63.0,71.0,64.0,69.0,77.0,62.0,67.0,57.0,55
52,95.0,97.0,97.0,87.0,94.0,99.0,88.0,90.0,88.0,96.0,86.0,78.0,81
53,64.0,81.0,76.0,100.0,100.0,100.0,100.0,100.0,65.0,100.0,100.0,25.0,100
54,100.0,100.0,100.0,33.0,30.0,100.0,94.0,71.0,50.0,88.0,88.0,67.0,54
55,96.0,79.0,96.0,89.0,100.0,98.0,99.0,98.0,89.0,83.0,100.0,100.0,95
56,82.0,63.0,70.0,54.0,55.0,81.0,76.0,78.0,65.0,72.0,71.0,61.0,68
57,100.0,100.0,100.0,71.0,59.0,100.0,100.0,100.0,57.0,79.0,73.0,81.0,74
58,84.0,77.0,78.0,81.0,78.0,73.0,70.0,67.0,80.0,63.0,46.0,54.0,61
59,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,100
60,83.0,72.0,81.0,86.0,74.0,89.0,82.0,75.0,81.0,75.0,68.0,87.0,71
61,100.0,100.0,100.0,87.0,73.0,94.0,41.0,59.0,91.0,94.0,100.0,89.0,100
62,100.0,96.0,100.0,89.0,96.0,100.0,100.0,100.0,91.0,100.0,84.0,71.0,100
63,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,63.0,100
64,100.0,100.0,100.0,78.0,80.0,89.0,73.0,73.0,77.0,100.0,85.0,92.0,97
65,99.0,99.0,99.0,98.0,98.0,99.0,99.0,99.0,85.0,98.0,99.0,83.0,97
66,100.0,100.0,100.0,90.0,83.0,100.0,96.0,77.0,65.0,87.0,54.0,89.0,100
67,100.0,100.0,100.0,73.0,68.0,76.0,57.0,58.0,24.0,81.0,100.0,29.0,72
68,77.0,80.0,81.0,87.0,99.0,100.0,50.0,82.0,84.0,100.0,50.0,61.0,82
69,100.0,95.0,100.0,94.0,68.0,100.0,100.0,88.0,96.0,91.0,93.0,97.0,97
70,100.0,100.0,100.0,89.0,89.0,97.0,78.0,93.0,90.0,97.0,97.0,77.0,98
71,93.0,100.0,100.0,92.0,89.0,100.0,92.0,94.0,91.0,100.0,93.0,89.0,83
72,54.0,55.0,53.0,56.0,56.0,59.0,59.0,56.0,60.0,56.0,60.0,56.0,53
73,65.0,65.0,66.0,51.0,53.0,53.0,53.0,64.0,55.0,66.0,53.0,51.0,73
75,100.0,100.0,100.0,100.0,100.0,100.0,84.0,100.0,83.0,100.0,100.0,77.0,75
76,93.0,100.0,96.0,94.0,100.0,100.0,72.0,69.0,97.0,95.0,92.0,63.0,80
77,95.0,100.0,100.0,76.0,78.0,100.0,100.0,100.0,95.0,100.0,77.0,77.0,87
78,100.0,100.0,100.0,80.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
79,71.0,85.0,90.0,73.0,76.0,95.0,99.0,91.0,75.0,83.0,80.0,33.0,88
80,100.0,100.0,99.0,100.0,100.0,100.0,82.0,87.0,100.0,100.0,100.0,100.0,57
81,99.0,82.0,75.0,60.0,69.0,80.0,62.0,77.0,67.0,84.0,64.0,77.0,49
83,98.0,96.0,97.0,85.0,77.0,98.0,100.0,89.0,92.0,92.0,94.0,80.0,86
84,90.0,90.0,91.0,96.0,95.0,100.0,100.0,100.0,96.0,94.0,92.0,97.0,97
86,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,33
87,96.0,96.0,98.0,97.0,98.0,96.0,97.0,97.0,96.0,97.0,97.0,97.0,41
88,85.0,93.0,98.0,79.0,79.0,98.0,89.0,88.0,83.0,78.0,77.0,50.0,66
89,75.0,81.0,78.0,64.0,61.0,96.0,91.0,82.0,79.0,96.0,88.0,60.0,61
90,100.0,99.0,100.0,95.0,92.0,100.0,98.0,98.0,95.0,98.0,95.0,95.0,98
91,97.0,96.0,93.0,85.0,88.0,100.0,100.0,95.0,90.0,90.0,88.0,50.0,87
94,99.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100
95,91.0,93.0,67.0,66.0,50.0,50.0,83.0,50.0,50.0,50.0,50.0,63.0,61
96,98.0,97.0,97.0,95.0,95.0,99.0,99.0,98.0,89.0,92.0,89.0,76.0,84
97,63.0,63.0,67.0,59.0,56.0,60.0,71.0,61.0,60.0,61.0,67.0,65.0,69
98,100.0,100.0,100.0,100.0,100.0,100.0,33.0,94.0,86.0,100.0,100.0,2.0,74
99,62.0,55.0,62.0,55.0,60.0,66.0,61.0,59.0,58.0,56.0,61.0,56.0,88
100,78.0,64.0,77.0,70.0,66.0,65.0,71.0,64.0,76.0,59.0,61.0,63.0,58
101,93.0,92.0,92.0,84.0,88.0,88.0,94.0,93.0,91.0,92.0,90.0,87.0,90
102,88.0,71.0,72.0,47.0,48.0,65.0,66.0,57.0,32.0,39.0,56.0,66.0,26
103,91.0,85.0,84.0,77.0,77.0,100.0,97.0,75.0,73.0,100.0,69.0,64.0,75
104,96.0,88.0,94.0,30.0,63.0,77.0,79.0,73.0,78.0,79.0,83.0,52.0,85
105,72.0,100.0,93.0,77.0,55.0,97.0,93.0,95.0,74.0,92.0,42.0,91.0,89
106,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100
107,100.0,98.0,100.0,99.0,99.0,100.0,100.0,100.0,100.0,99.0,100.0,99.0,100
108,100.0,100.0,100.0,78.0,100.0,94.0,77.0,92.0,5.0,100.0,68.0,29.0,90
110,100.0,100.0,100.0,100.0,91.0,100.0,96.0,92.0,99.0,100.0,96.0,100.0,100
111,96.0,96.0,95.0,87.0,89.0,88.0,97.0,89.0,92.0,89.0,94.0,93.0,94
112,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.0,100.0,100.0,100.0,79
113,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
114,77.0,77.0,80.0,56.0,62.0,86.0,84.0,88.0,62.0,46.0,73.0,43.0,51
115,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100
116,77.0,88.0,93.0,57.0,62.0,88.0,53.0,64.0,82.0,42.0,75.0,37.0,36
118,69.0,65.0,67.0,71.0,73.0,73.0,67.0,70.0,71.0,61.0,51.0,59.0,73
119,99.0,95.0,100.0,100.0,100.0,100.0,93.0,97.0,98.0,100.0,96.0,86.0,97
120,89.0,76.0,91.0,65.0,70.0,100.0,97.0,98.0,68.0,30.0,87.0,67.0,85
121,85.0,100.0,92.0,88.0,87.0,100.0,85.0,100.0,84.0,82.0,95.0,66.0,51
122,91.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,97.0,100.0,90.0,87.0,96
123,89.0,83.0,84.0,41.0,66.0,77.0,73.0,77.0,73.0,76.0,64.0,53.0,57
124,100.0,100.0,100.0,73.0,47.0,100.0,100.0,100.0,82.0,100.0,93.0,45.0,94
126,89.0,93.0,83.0,77.0,74.0,87.0,86.0,83.0,77.0,79.0,70.0,82.0,82
127,100.0,100.0,94.0,61.0,60.0,59.0,81.0,51.0,90.0,78.0,100.0,51.0,93
128,100.0,100.0,100.0,55.0,65.0,91.0,63.0,67.0,61.0,90.0,87.0,70.0,72
129,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
130,82.0,77.0,100.0,91.0,100.0,84.0,100.0,92.0,100.0,100.0,89.0,100.0,90
131,94.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,96.0,100.0,95.0,100.0,90
132,94.0,97.0,95.0,80.0,95.0,100.0,100.0,88.0,100.0,100.0,82.0,94.0,87
133,100.0,100.0,100.0,91.0,93.0,100.0,99.0,100.0,88.0,100.0,84.0,96.0,96
134,41.0,72.0,17.0,79.0,87.0,73.0,65.0,72.0,62.0,65.0,95.0,84.0,27
135,94.0,91.0,94.0,62.0,76.0,95.0,51.0,92.0,54.0,78.0,87.0,80.0,51
136,65.0,66.0,59.0,63.0,65.0,52.0,67.0,54.0,76.0,51.0,56.0,66.0,45
137,82.0,100.0,78.0,65.0,50.0,66.0,68.0,50.0,59.0,76.0,64.0,61.0,64
139,84.0,82.0,87.0,87.0,91.0,96.0,91.0,92.0,83.0,76.0,88.0,69.0,84
140,100.0,100.0,100.0,97.0,100.0,100.0,100.0,100.0,72.0,100.0,94.0,77.0,89
141,82.0,66.0,60.0,79.0,79.0,88.0,84.0,90.0,50.0,75.0,83.0,80.0,77
142,62.0,64.0,74.0,61.0,75.0,73.0,82.0,67.0,59.0,65.0,66.0,54.0,69
144,84.0,36.0,89.0,100.0,100.0,100.0,99.0,100.0,97.0,97.0,100.0,100.0,81
145,100.0,100.0,100.0,95.0,100.0,96.0,94.0,93.0,100.0,95.0,98.0,96.0,100
146,95.0,100.0,100.0,95.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,87
147,100.0,100.0,100.0,83.0,88.0,100.0,100.0,100.0,100.0,100.0,94.0,87.0,95
149,59.0,89.0,88.0,44.0,86.0,90.0,73.0,79.0,68.0,70.0,61.0,68.0,46
150,100.0,100.0,100.0,5.0,4.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,100
152,80.0,78.0,64.0,69.0,70.0,84.0,73.0,84.0,55.0,71.0,54.0,59.0,85
153,98.0,96.0,99.0,63.0,55.0,87.0,97.0,97.0,50.0,95.0,44.0,77.0,98
154,100.0,100.0,100.0,51.0,50.0,100.0,81.0,79.0,33.0,89.0,82.0,3.0,87
155,91.0,100.0,100.0,68.0,60.0,100.0,57.0,49.0,70.0,68.0,65.0,44.0,100
156,93.0,100.0,89.0,83.0,74.0,99.0,98.0,89.0,83.0,79.0,66.0,79.0,80
157,72.0,80.0,50.0,50.0,50.0,100.0,100.0,73.0,50.0,83.0,50.0,50.0,68
158,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,66.0,100
159,94.0,95.0,96.0,70.0,76.0,86.0,89.0,95.0,97.0,89.0,96.0,89.0,55
160,90.0,100.0,100.0,84.0,88.0,92.0,86.0,86.0,100.0,100.0,100.0,68.0,81
161,96.0,98.0,92.0,100.0,95.0,94.0,98.0,99.0,74.0,94.0,91.0,73.0,87
162,88.0,79.0,88.0,88.0,84.0,97.0,95.0,86.0,89.0,49.0,73.0,84.0,80
163,93.0,94.0,92.0,51.0,59.0,53.0,72.0,59.0,58.0,62.0,88.0,63.0,91
164,84.0,54.0,33.0,96.0,100.0,100.0,100.0,100.0,70.0,97.0,100.0,82.0,94
165,100.0,100.0,100.0,82.0,45.0,31.0,99.0,86.0,68.0,90.0,79.0,100.0,100
166,95.0,100.0,97.0,84.0,80.0,86.0,100.0,74.0,70.0,29.0,94.0,100.0,100
167,91.0,92.0,91.0,85.0,73.0,94.0,95.0,81.0,87.0,77.0,89.0,50.0,76
168,100.0,100.0,100.0,88.0,100.0,100.0,92.0,100.0,76.0,48.0,100.0,33.0,100
169,98.0,98.0,97.0,82.0,77.0,92.0,91.0,95.0,66.0,75.0,50.0,98.0,56
170,100.0,100.0,100.0,64.0,96.0,100.0,100.0,100.0,100.0,100.0,88.0,100.0,100
171,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.0,100
172,76.0,91.0,75.0,75.0,68.0,100.0,100.0,100.0,100.0,100.0,53.0,87.0,94
173,91.0,89.0,84.0,70.0,64.0,94.0,64.0,87.0,84.0,67.0,81.0,71.0,64
174,79.0,81.0,92.0,70.0,62.0,89.0,97.0,82.0,50.0,63.0,80.0,65.0,71
175,40.0,97.0,75.0,53.0,52.0,98.0,44.0,45.0,55.0,75.0,50.0,46.0,37
176,100.0,100.0,91.0,66.0,72.0,100.0,100.0,97.0,89.0,87.0,94.0,68.0,100
177,90.0,89.0,82.0,94.0,90.0,92.0,87.0,65.0,87.0,84.0,86.0,63.0,98
178,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,100.0,86
179,99.0,100.0,100.0,77.0,83.0,100.0,100.0,100.0,80.0,100.0,79.0,63.0,100
180,84.0,98.0,93.0,51.0,30.0,100.0,100.0,99.0,26.0,54.0,53.0,75.0,33
181,95.0,97.0,95.0,96.0,98.0,97.0,98.0,96.0,96.0,98.0,65.0,90.0,76
182,100.0,100.0,100.0,54.0,100.0,100.0,100.0,80.0,66.0,87.0,100.0,50.0,56
183,92.0,89.0,89.0,80.0,81.0,89.0,72.0,73.0,100.0,100.0,76.0,76.0,96
185,53.0,65.0,50.0,44.0,83.0,100.0,100.0,81.0,61.0,50.0,50.0,100.0,83
186,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
189,100.0,100.0,100.0,59.0,55.0,80.0,100.0,100.0,87.0,100.0,63.0,55.0,66
190,94.0,94.0,97.0,92.0,83.0,74.0,91.0,77.0,95.0,95.0,96.0,89.0,81
192,96.0,98.0,98.0,96.0,98.0,98.0,98.0,97.0,98.0,98.0,97.0,98.0,98
193,60.0,96.0,78.0,57.0,61.0,78.0,52.0,83.0,69.0,56.0,74.0,46.0,51
194,100.0,71.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,100
195,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,73
196,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83
197,72.0,92.0,92.0,82.0,85.0,92.0,80.0,86.0,100.0,97.0,80.0,70.0,72
198,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,24.0,100.0,100.0,84
199,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,93.0,95.0,60.0,100
200,74.0,83.0,74.0,75.0,81.0,98.0,80.0,78.0,82.0,62.0,62.0,59.0,87
202,95.0,86.0,82.0,59.0,62.0,79.0,94.0,86.0,67.0,71.0,64.0,62.0,79
203,97.0,93.0,97.0,89.0,91.0,93.0,90.0,93.0,88.0,90.0,87.0,87.0,95
204,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.0,96.0,91.0,100.0,100
205,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
206,60.0,76.0,79.0,63.0,71.0,56.0,30.0,66.0,44.0,66.0,69.0,76.0,68
207,83.0,71.0,60.0,56.0,59.0,75.0,77.0,87.0,70.0,51.0,53.0,76.0,61
208,94.0,95.0,93.0,50.0,86.0,98.0,97.0,93.0,57.0,71.0,71.0,39.0,39
209,74.0,72.0,78.0,50.0,100.0,99.0,100.0,100.0,69.0,68.0,65.0,52.0,95
210,93.0,100.0,100.0,94.0,100.0,80.0,98.0,100.0,100.0,95.0,80.0,100.0,100
211,73.0,76.0,86.0,50.0,67.0,93.0,83.0,90.0,65.0,59.0,56.0,74.0,50
212,90.0,86.0,82.0,81.0,69.0,76.0,46.0,64.0,75.0,82.0,96.0,91.0,70
213,100.0,100.0,100.0,88.0,77.0,100.0,65.0,87.0,69.0,84.0,100.0,50.0,100
214,100.0,94.0,100.0,79.0,100.0,100.0,85.0,100.0,50.0,92.0,71.0,72.0,100
215,76.0,100.0,61.0,61.0,66.0,99.0,100.0,100.0,88.0,100.0,84.0,21.0,67
216,83.0,75.0,78.0,91.0,100.0,92.0,100.0,100.0,83.0,56.0,100.0,100.0,50
217,88.0,89.0,97.0,85.0,85.0,89.0,90.0,94.0,99.0,96.0,73.0,71.0,78
218,100.0,100.0,100.0,100.0,90.0,89.0,89.0,93.0,92.0,89.0,90.0,71.0,88
219,63.0,62.0,63.0,67.0,63.0,58.0,50.0,71.0,32.0,85.0,65.0,67.0,58
220,39.0,64.0,39.0,100.0,100.0,64.0,100.0,100.0,83.0,100.0,100.0,50.0,60
221,77.0,77.0,72.0,54.0,81.0,84.0,75.0,73.0,74.0,72.0,73.0,74.0,73
222,91.0,25.0,92.0,29.0,59.0,96.0,83.0,86.0,62.0,40.0,33.0,64.0,37
224,71.0,60.0,59.0,69.0,67.0,92.0,78.0,84.0,67.0,67.0,64.0,62.0,55
226,100.0,100.0,100.0,89.0,100.0,97.0,91.0,100.0,87.0,94.0,100.0,100.0,100
227,50.0,100.0,100.0,86.0,73.0,100.0,64.0,79.0,73.0,100.0,66.0,57.0,100
229,90.0,95.0,96.0,66.0,56.0,100.0,98.0,94.0,50.0,77.0,52.0,61.0,40
230,35.0,75.0,81.0,74.0,71.0,100.0,43.0,85.0,55.0,87.0,91.0,59.0,86
231,84.0,87.0,88.0,89.0,89.0,81.0,77.0,83.0,86.0,91.0,84.0,63.0,84
232,93.0,100.0,96.0,68.0,79.0,100.0,100.0,100.0,61.0,72.0,100.0,45.0,56
233,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,97.0,100
234,61.0,100.0,100.0,50.0,66.0,100.0,76.0,66.0,80.0,50.0,50.0,90.0,51
235,61.0,63.0,54.0,70.0,72.0,93.0,80.0,86.0,62.0,61.0,81.0,62.0,87
236,92.0,100.0,98.0,86.0,99.0,100.0,100.0,100.0,100.0,84.0,100.0,90.0,100
237,53.0,66.0,79.0,69.0,74.0,81.0,86.0,88.0,74.0,83.0,53.0,53.0,60
239,97.0,98.0,97.0,92.0,93.0,95.0,97.0,94.0,96.0,96.0,96.0,65.0,86
240,87.0,100.0,100.0,73.0,71.0,96.0,58.0,79.0,86.0,75.0,96.0,55.0,29
241,84.0,100.0,100.0,100.0,100.0,99.0,89.0,81.0,96.0,100.0,100.0,51.0,22
243,99.0,83.0,83.0,100.0,100.0,100.0,99.0,99.0,30.0,89.0,89.0,100.0,78
245,67.0,50.0,69.0,94.0,91.0,89.0,89.0,68.0,67.0,74.0,81.0,50.0,77
246,100.0,100.0,100.0,53.0,54.0,100.0,100.0,100.0,100.0,100.0,100.0,68.0,100
248,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100
249,95.0,97.0,98.0,95.0,97.0,98.0,97.0,96.0,96.0,15.0,97.0,98.0,87
251,95.0,99.0,98.0,96.0,83.0,100.0,94.0,99.0,88.0,98.0,87.0,86.0,84
253,69.0,66.0,79.0,68.0,68.0,93.0,89.0,76.0,61.0,68.0,64.0,82.0,71
254,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,93.0,100.0,100
255,88.0,69.0,89.0,91.0,95.0,86.0,63.0,58.0,82.0,72.0,92.0,62.0,56
256,88.0,79.0,86.0,75.0,83.0,86.0,88.0,85.0,77.0,85.0,83.0,77.0,85
257,89.0,87.0,87.0,52.0,70.0,61.0,50.0,79.0,69.0,84.0,84.0,51.0,50
258,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,83.0,89
259,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,52.0,95
260,73.0,85.0,87.0,63.0,61.0,69.0,99.0,92.0,77.0,77.0,50.0,50.0,96
262,100.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,97
263,100.0,99.0,99.0,89.0,100.0,100.0,98.0,99.0,93.0,89.0,96.0,96.0,92
264,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,58.0,72.0,100.0,100.0,57
265,100.0,100.0,100.0,100.0,100.0,100.0,99.0,99.0,99.0,100.0,100.0,100.0,95
266,84.0,72.0,80.0,67.0,71.0,95.0,41.0,74.0,80.0,22.0,82.0,67.0,92
267,51.0,78.0,89.0,95.0,92.0,98.0,90.0,81.0,79.0,97.0,89.0,60.0,71
